,rho_brine,inj_rate,geo_grad,depth_bottom_usdw,depth_top_res,thick_res,perm_res,p_crit,plume_rad,pressure_front_rad,std_dev_to_perm_res_ratio,vertical_correlation,lateral_correlation,random_seed
866,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,892.2474549733066,1,3,40,2578
867,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,4,252,3500
868,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,10,279,10689
869,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,679.2894631401067,1,9,72,11658
870,1020,1,25,100,1500,100,500,2.744,3102.8054334306075,1400.863755015599,1,9,210,1803
871,1020,1,25,100,1500,100,500,2.744,3451.407913135139,826.0828806403975,1,5,330,5059
872,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,2,112,3377
873,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,5,75,3450
874,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,734.9950299419285,1,10,200,4430
875,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,1079.0248340103788,1,10,259,7203
876,1020,1,25,100,1500,100,500,2.744,3451.407913135139,1000.4375195283392,1,4,160,3184
877,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,210,3799
878,1020,1,25,100,1500,100,500,2.744,3215.03115606588,1683.136468145602,1,10,148,1615
879,1020,1,25,100,1500,100,500,2.744,2889.614557023334,927.0771216668321,1,5,387,3824
880,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,2,99,7958
881,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,9,160,543
882,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,892.2474549733066,1,3,74,437
883,1020,1,25,100,1500,100,500,2.744,3102.8054334306075,1622.7311077993318,1,3,228,6416
884,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,4,35,10486
885,1020,1,25,100,1500,100,500,2.744,2889.614557023334,1300.8706294758354,1,3,64,8684
886,1020,1,25,100,1500,100,500,2.744,3451.407913135139,1400.863755015599,1,10,48,2861
887,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,174,2111
888,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,7,240,12337
889,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,602.6003828720548,1,2,120,5211
890,1020,1,25,100,1500,100,500,2.744,3102.8054334306075,892.2474549733066,1,7,288,12276
891,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,10,60,3571
892,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,276,8244
893,1020,1,25,100,1500,100,500,2.744,3451.407913135139,1350.0070107550434,1,3,324,7893
894,1020,1,25,100,1500,100,500,2.744,3215.03115606588,1350.0070107550434,1,4,40,7362
895,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,8,116,9211
896,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,927.0771216668321,1,7,138,22
897,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,555.7005092765738,1,9,120,8349
898,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,7,270,5511
899,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,826.0828806403975,1,5,28,2108
900,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,87,8797
901,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,858.5959932573792,1,9,125,305
902,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,7,75,1262
903,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,627.2889262771712,1,7,266,6232
904,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,2,40,5410
905,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,602.6003828720548,1,3,360,309
906,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,7,176,5002
907,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,7,108,325
908,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,892.2474549733066,1,3,26,8236
909,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,8,56,2026
910,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,4,259,742
911,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,555.7005092765738,1,10,216,8422
912,1020,1,25,100,1500,100,500,2.744,4266.474423355583,511.9199906356781,1,2,220,1982
913,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,794.669609473511,1,4,400,5143
914,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,734.9950299419285,1,10,72,11719
915,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,4,105,11034
916,1020,1,25,100,1500,100,500,2.744,2994.376040693835,927.0771216668321,1,4,99,1941
917,1020,1,25,100,1500,100,500,2.744,3975.886821734759,706.6630446235681,1,5,140,2022
918,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,706.6630446235681,1,2,231,3483
919,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,7,75,1132
920,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,1253.396415380532,1,6,21,4601
921,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,764.3189747302553,1,7,60,7762
922,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,3,156,8191
923,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,602.6003828720548,1,4,224,10637
924,1020,1,25,100,1500,100,500,2.744,3215.03115606588,1253.396415380532,1,3,132,1968
925,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,602.6003828720548,1,2,441,7866
926,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,2,70,6711
927,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,2,405,10526
928,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,679.2894631401067,1,3,70,5422
929,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,10,243,10030
930,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,679.2894631401067,1,6,176,7180
931,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,602.6003828720548,1,8,288,12177
932,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,7,369,3340
933,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,764.3189747302553,1,7,162,11691
934,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,1300.8706294758354,1,5,77,10468
935,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,6,52,4190
936,1020,1,25,100,1500,100,500,2.744,4266.474423355583,627.2889262771712,1,3,380,10573
937,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1079.0248340103788,1,7,228,6669
938,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,5,440,5005
939,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,627.2889262771712,1,2,240,11411
940,1020,1,25,100,1500,100,500,2.744,3975.886821734759,1300.8706294758354,1,5,140,5496
941,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,8,147,6076
942,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,764.3189747302553,1,5,102,777
943,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,7,26,3673
944,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,794.669609473511,1,3,60,7930
945,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,794.669609473511,1,4,240,168
946,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,2,210,1763
947,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,1000.4375195283392,1,6,64,10575
948,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,6,22,11481
949,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,1350.0070107550434,1,7,352,9534
950,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,794.669609473511,1,3,273,6120
951,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,8,240,2160
952,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,88,4983
953,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,9,24,12191
954,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,3,176,1814
955,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,2,105,10257
956,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,9,50,615
957,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,4,140,8472
958,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,826.0828806403975,1,4,145,2568
959,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,826.0828806403975,1,3,234,7869
960,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,5,54,7944
961,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,84,5381
962,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,4,56,5320
963,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,3,35,3107
964,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,706.6630446235681,1,3,57,2442
965,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,602.6003828720548,1,10,126,11437
966,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,858.5959932573792,1,9,12,7959
967,1020,1,25,100,1500,100,500,2.744,3975.886821734759,927.0771216668321,1,8,145,5632
968,1020,1,25,100,1500,100,500,2.744,2889.614557023334,1453.5010956062054,1,4,220,8538
969,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,7,500,6347
970,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,892.2474549733066,1,6,252,7516
971,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,2,63,4801
972,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,1207.5281412974266,1,7,114,9656
973,1020,1,25,100,1500,100,500,2.744,3451.407913135139,764.3189747302553,1,9,220,1907
974,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,4,290,2366
975,1020,1,25,100,1500,100,500,2.744,3575.8389057898266,734.9950299419285,1,5,145,9081
976,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,5,100,12313
977,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,8,32,7205
978,1020,1,25,100,1500,100,500,2.744,4118.680869937337,892.2474549733066,1,6,156,7784
979,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,794.669609473511,1,7,234,7363
980,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,706.6630446235681,1,9,410,3660
981,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,5,72,2657
982,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,240,5090
983,1020,1,25,100,1500,100,500,2.744,3451.407913135139,794.669609473511,1,6,40,4482
984,1020,1,25,100,1500,100,500,2.744,3975.886821734759,2018.40733930441,1,10,266,4631
985,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,9,369,7739
986,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,706.6630446235681,1,4,111,6889
987,1020,1,25,100,1500,100,500,2.744,3102.8054334306075,1000.4375195283392,1,3,288,9330
988,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,6,40,11877
989,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,679.2894631401067,1,7,380,10552
990,1020,1,25,100,1500,100,500,2.744,4118.680869937337,627.2889262771712,1,8,369,7891
991,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,6,32,6231
992,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,578.7469943073653,1,4,287,6482
993,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,627.2889262771712,1,9,168,10483
994,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,652.8418649639875,1,9,351,8457
995,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,1253.396415380532,1,10,90,1701
996,1020,1,25,100,1500,100,500,2.744,3331.1861257020587,927.0771216668321,1,2,344,3164
997,1020,1,25,100,1500,100,500,2.744,3704.6264763593404,734.9950299419285,1,5,150,10400
998,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,578.7469943073653,1,3,387,10589
999,1020,1,25,100,1500,100,500,2.744,3837.9231573496336,764.3189747302553,1,2,99,2467
